"","male","enroll98","h_edu","hhsize","exp98","program","distsec"
"194",1,1,8,9,52.5103492736816,0,0
"195",1,1,5,9,46.2728004455566,0,3.37
"196",0,0,2,6,181.112991333008,0,3.524
"197",1,1,2,10,16.5987510681152,0,4.771
"198",1,1,6,5,70.5501174926758,0,1.305
"199",0,1,0,7,51.3050918579102,0,2.138
"200",1,1,2,6,111.147827148438,0,3.524
"201",1,1,5,8,65.4501876831055,0,3.37
"202",0,0,8,8,63.9127922058105,0,3.933
"203",1,1,6,6,32.5332908630371,0,3.557
"204",0,1,3,9,82.5669174194336,0,2.693
"205",0,1,6,5,93.7020568847656,0,0
"206",1,1,3,10,51.045524597168,0,4.015
"207",0,1,2,8,73.1442947387695,1,2.849
"208",1,1,9,5,67.8670043945312,1,0
"209",0,1,1,6,90.4188919067383,1,4.915
"210",1,1,0,9,45.0285873413086,1,0.738
"211",1,0,0,6,161.806503295898,1,3.777
"212",0,1,3,7,202.541122436523,1,2.278
"213",0,0,3,9,91.5278778076172,1,2.527
"214",1,1,6,9,20.3072605133057,1,6.183
"215",0,1,3,7,73.4285736083984,1,0
"216",0,1,3,6,73.2599105834961,1,4.427
"217",0,1,1,8,78.3743286132812,1,2.233
"218",0,1,2,9,57.8300361633301,1,2.849
"219",1,1,2,10,65.1770935058594,1,0
"220",0,0,0,9,49.9561386108398,1,3.319
"221",1,1,0,3,478.983123779297,1,2.81
"222",0,1,2,10,141.069641113281,1,2.119
"223",1,1,0,7,59.9569282531738,1,0
"224",1,1,9,6,125.167175292969,1,0
"225",1,1,3,9,61.9522247314453,1,4.427
"226",1,1,4,5,58.8708457946777,1,1.248
"227",1,1,3,9,66.9124069213867,1,3.539
"228",0,0,3,6,40.8891448974609,1,2.906
"229",0,0,0,5,60.7582931518555,1,0.732
"230",0,0,1,6,164.573348999023,1,3.632
"231",1,1,3,5,98.7935409545898,1,4.427
"232",0,1,6,5,115.585327148438,1,3.049
"233",1,1,3,10,96.9050064086914,1,1.876
"234",0,0,0,7,80.3767166137695,1,4.078
"235",1,1,6,9,91.6395874023438,1,0.62
"236",0,1,0,6,78.2839889526367,1,5.714
"237",1,1,3,6,167.780654907227,1,0
"238",0,1,6,9,116.660934448242,1,2.539
"239",1,1,0,10,31.8962440490723,1,9.448
"240",0,1,6,6,56.5936851501465,1,0
"241",1,1,3,10,117.186981201172,1,3.788
"242",0,1,5,6,105.047737121582,1,3.484
"243",0,1,0,6,104.128486633301,1,4.879
"244",1,1,6,7,57.1537590026855,1,4.302
"245",1,1,6,8,22.3630065917969,1,0
"246",0,1,2,11,109.026222229004,1,0
"247",1,1,0,6,45.0585708618164,1,4.019
"248",0,0,6,7,70.938606262207,1,6.781
"249",0,1,1,3,159.705413818359,1,3.569
"250",0,1,0,9,93.4120330810547,1,9.069
"251",1,1,2,6,153.29182434082,1,2.519
"252",1,1,0,3,302.012634277344,1,3.767
"253",1,1,3,7,260.953674316406,1,1.801
"254",0,1,0,7,112.484718322754,1,5.704
"255",0,1,2,5,139.977920532227,1,2.376
"256",1,1,0,7,445.019073486328,1,2.721
"257",0,0,3,10,97.9462661743164,1,0
"258",1,1,1,8,69.9737777709961,1,3.06
"259",0,1,0,6,96.18505859375,1,4.615
"260",1,1,3,9,147.14973449707,1,1.163
"261",0,0,2,7,172.232864379883,1,2.671
"262",0,1,3,6,96.4866714477539,1,0
"263",1,1,6,7,176.209838867188,1,0
"264",1,1,0,8,44.5453567504883,1,0
"265",0,0,0,9,72.9530410766602,1,3.301
"266",0,1,0,9,78.0644226074219,1,0
"267",1,1,6,9,134.477249145508,1,0
"268",0,1,2,4,107.721778869629,1,3.539
"269",0,1,2,6,67.611930847168,1,4.019
"270",0,1,1,8,188.403823852539,1,0
"271",0,0,0,7,49.5557289123535,1,11.294
"272",0,0,2,8,147.777267456055,1,1.804
"273",0,1,0,8,52.1888465881348,1,3.594
"274",1,1,2,6,172.236663818359,1,0
"275",0,0,0,5,264.983764648438,1,0.732
"276",1,1,3,6,157.719802856445,1,4.119
"277",1,1,0,8,183.236862182617,1,4.244
"278",0,1,3,8,139.018981933594,1,4.512
"279",1,1,0,7,112.267845153809,1,1.335
"280",1,1,2,9,178.245864868164,1,4.658
"281",0,1,0,7,30.9038543701172,1,4.427
"282",1,1,5,4,55.5489196777344,1,1.794
"283",1,0,0,10,97.0720672607422,1,3.82
"284",0,1,0,7,52.7860336303711,1,9.069
"285",0,1,2,7,60.7546119689941,1,1.665
"286",1,1,3,6,109.283004760742,1,1.856
"287",0,1,3,11,20.1193313598633,1,0
"288",1,1,5,6,72.5404205322266,1,0
"289",1,1,3,8,85.935417175293,1,1.958
"290",1,1,3,8,90.2075805664062,1,4.893
"291",1,1,4,8,100.064491271973,1,1.796
"292",0,0,0,8,202.947616577148,1,0
"293",0,1,2,10,54.8820190429688,1,0
"294",1,0,3,12,54.0873870849609,1,0
"295",0,0,2,7,112.208770751953,1,0
"296",0,1,6,6,181.795532226562,1,3.12
"297",1,1,3,5,89.159782409668,1,1.308
"298",0,0,0,7,107.202392578125,1,2.875
"299",1,1,0,9,106.918327331543,1,1.281
"300",0,1,3,8,57.3384323120117,1,3.767
"301",0,1,0,10,93.1746520996094,1,2.14
"302",1,1,2,11,54.9030838012695,1,0
"303",0,1,0,8,135.521072387695,1,3.148
"304",1,0,6,7,117.740135192871,1,2.824
"305",1,0,3,8,95.0029296875,1,1.958
"306",1,1,0,16,52.5171279907227,1,2.444
"307",1,1,5,6,94.2626495361328,1,2.766
"308",0,1,3,14,67.1629333496094,1,2.665
"309",0,1,6,10,59.1197357177734,1,2.402
"310",1,1,3,9,47.0635223388672,1,0
"311",0,1,0,11,97.4651412963867,1,0
"312",1,1,0,10,135.998916625977,1,1.668
"313",1,1,6,10,57.723705291748,1,3.319
"314",0,0,3,9,108.337417602539,1,3.788
"315",0,1,2,5,161.123825073242,1,0
"316",0,1,3,5,101.789047241211,1,1.396
"317",1,1,1,6,130.550155639648,1,0
"318",0,1,0,7,38.1271781921387,1,3.351
"319",0,1,2,8,117.962181091309,1,4.762
"320",0,1,9,7,70.2239074707031,1,0
"321",0,1,6,5,93.9037551879883,1,3.078
"322",1,1,2,11,80.8893585205078,1,1.869
"323",1,1,0,10,66.7509078979492,1,3.736
"324",1,1,0,10,54.5087966918945,1,0
"325",1,1,2,7,76.8838577270508,1,0
"326",1,1,2,9,119.588233947754,1,0
"327",0,1,2,5,143.25700378418,1,2.063
"328",1,1,5,5,84.2822036743164,1,0.9
"329",1,1,3,7,73.5122909545898,1,6.183
"330",0,1,0,9,138.531845092773,1,3.34
"331",1,1,4,9,87.7211532592773,1,3.943
"332",0,1,4,8,110.810745239258,1,4.001
"333",1,0,2,9,53.2099952697754,1,3.898
"334",1,1,3,5,233.513473510742,1,1.973
"335",0,0,0,4,140.304702758789,1,0
"336",1,1,0,8,127.081260681152,1,2.766
"337",1,1,1,10,98.8710174560547,1,4.494
"338",0,1,6,6,121.228416442871,1,2.849
"339",0,1,3,4,185.7978515625,1,0
"340",0,0,0,8,46.167308807373,1,0.738
"341",1,1,0,6,166.174255371094,1,3.815
"342",0,1,3,8,347.041717529297,1,0
"343",0,1,0,10,89.4013061523438,1,4.658
"344",0,1,0,5,71.2995300292969,1,2.766
"345",0,1,0,4,168.754989624023,1,2.619
"346",1,1,0,10,48.0568161010742,1,4.427
"347",0,1,2,7,138.333129882812,1,2.206
"348",0,0,6,8,175.437103271484,1,1.158
"349",1,1,3,7,192.398361206055,1,3.943
"350",1,1,3,6,157.595504760742,1,0
"351",0,1,6,6,229.037460327148,1,4.078
"352",0,1,0,7,59.1896057128906,1,3.981
"353",0,1,0,4,106.183563232422,1,2.376
"354",0,0,3,7,124.224212646484,1,9.448
"355",0,0,3,9,144.987060546875,1,2.495
"356",1,1,0,10,8.31674957275391,1,1.556
"357",0,0,3,8,181.201095581055,1,4.658
"358",0,1,1,4,62.2191200256348,1,0
"359",1,1,9,6,99.0582122802734,1,0
"360",1,1,4,6,151.685760498047,1,2.119
"361",1,1,2,6,41.0731086730957,1,2.119
"362",0,1,0,8,38.6596450805664,1,4.915
"363",1,1,4,8,32.4255828857422,1,2.906
"364",0,1,6,9,57.0909767150879,1,2.313
"365",0,0,5,9,98.7888793945312,1,2.119
"366",1,1,1,8,23.324146270752,1,0
"367",1,1,6,6,36.668628692627,1,0
"368",1,1,7,5,50.829158782959,1,2.313
"369",0,1,3,5,122.332893371582,1,1.801
"370",1,1,2,7,166.406372070312,1,3.447
"371",0,1,0,13,113.661834716797,1,9.699
"372",0,1,2,6,360.663482666016,1,2.805
"373",0,1,0,7,53.3658142089844,1,4.427
"374",0,1,4,7,127.720405578613,1,1.856
"375",1,0,0,8,122.169548034668,1,2.233
"376",0,1,1,7,120.150726318359,1,0
"377",0,0,1,8,29.8986263275146,1,2.218
"378",1,1,0,6,167.47216796875,1,5.704
"379",0,0,0,7,113.759559631348,1,2.339
"380",1,1,0,11,111.003120422363,1,3.076
"381",0,0,0,8,106.560920715332,1,1.556
"382",0,1,6,10,70.0076141357422,1,0
"383",1,0,0,6,31.5893135070801,1,2.696
"384",0,1,0,8,82.9945068359375,1,1.308
"385",0,1,0,6,46.473747253418,1,2.81
"386",1,1,3,6,155.009750366211,1,2.71
"387",1,1,1,11,71.4586563110352,1,1.801
"388",1,1,3,8,97.4244613647461,1,4.995
"389",0,1,0,10,90.9630508422852,1,0
"390",1,1,6,9,88.5824813842773,1,0.9
"391",1,1,3,7,75.3412322998047,1,2.119
"392",0,1,0,12,70.8082275390625,1,0
"393",1,1,0,8,108.150375366211,1,1.786
"394",1,1,0,6,71.825439453125,1,0
"395",1,1,0,7,86.0550842285156,1,0
"396",1,1,0,9,51.2322578430176,1,0
"397",1,0,3,7,138.460968017578,1,2.339
"398",1,0,0,7,217.593734741211,1,4.725
"399",0,1,2,7,38.5410766601562,1,3.777
"400",0,1,4,9,48.8395576477051,1,3.539
"401",0,1,1,9,49.1909294128418,1,6.201
"402",0,1,6,8,118.024932861328,1,1.052
"403",0,1,4,8,180.858871459961,1,3.632
"404",0,1,4,5,160.968017578125,1,0
"405",0,1,0,7,220.583160400391,1,2.661
"406",1,1,2,6,158.927108764648,1,3.767
"407",0,1,2,6,195.105026245117,1,3.682
"408",1,1,0,10,304.253082275391,1,1.058
"409",1,0,5,7,166.737808227539,1,1.958
"410",0,0,2,10,70.395378112793,1,2.284
"411",1,1,0,5,35.2250633239746,1,6.781
"412",0,1,1,5,151.082061767578,1,1.872
"413",0,0,3,10,78.9826965332031,1,3.76
"414",1,1,3,4,273.319122314453,1,1.804
"415",0,1,0,8,69.2311325073242,1,3.148
"416",1,1,0,8,61.7479667663574,1,2.374
"417",1,1,6,9,121.503280639648,1,3.82
"418",1,0,0,6,48.1611709594727,1,6.183
"419",1,1,0,10,23.2482566833496,1,2.906
"420",1,1,0,8,115.503509521484,1,4.244
"421",0,1,17,9,141.110687255859,1,2.402
"422",1,1,2,6,145.137313842773,1,4.019
"423",0,1,1,10,125.872283935547,1,4.078
"424",1,1,2,9,73.5342254638672,1,9.069
"425",1,1,0,7,119.673324584961,1,3.719
"426",0,1,3,10,182.294967651367,1,0.9
"427",1,0,2,8,40.2868690490723,1,5.521
"428",0,1,4,6,156.949569702148,1,0
"429",1,1,0,5,71.6084213256836,1,9.069
"430",0,1,3,7,76.8701705932617,1,2.696
"431",1,1,4,9,47.3213081359863,1,0
"432",1,1,0,8,138.050018310547,1,2.339
"433",1,1,4,11,62.5944404602051,1,0
"434",1,0,0,16,58.2860412597656,1,5.239
"435",0,1,0,10,49.7707557678223,1,0
"436",0,1,0,8,79.4163208007812,1,1.416
"437",0,1,2,5,311.279937744141,1,1.513
"438",1,1,0,7,134.119155883789,1,1.872
"439",1,1,3,8,231.00634765625,1,3.076
"440",0,0,2,7,123.515625,1,1.248
"441",1,1,3,9,75.0199584960938,1,1.26
"442",1,1,12,7,234.45671081543,1,3.874
"443",1,1,6,8,57.7273101806641,1,1.497
"444",0,1,1,6,90.8027267456055,1,2.339
"445",0,1,5,6,88.5756607055664,1,0
"446",0,1,2,5,239.85710144043,1,2.119
"447",0,1,6,11,63.3402824401855,1,0
"448",1,0,1,8,183.348861694336,1,1.163
"449",1,0,3,8,51.6813735961914,1,2.339
"450",1,0,4,9,42.9421195983887,1,1.308
"451",0,0,0,9,101.617042541504,1,0.738
"452",1,1,4,7,39.6249160766602,1,3.59
"453",1,1,0,6,98.979606628418,1,2.519
"454",0,1,2,10,61.6103019714355,1,2.336
"455",1,1,3,5,155.693771362305,1,0
"456",0,0,0,11,103.312309265137,1,2.815
